Strain,WP_002721297.1,WP_002721301.1,WP_002725873.1,WP_002727913.1,WP_002727921.1,WP_002727923.1,WP_002727925.1,WP_002727927.1,WP_002733534.1,WP_002733546.1,WP_002733548.1,WP_002733553.1,WP_002733572.1,WP_002733582.1,WP_002733599.1,WP_002733600.1,WP_002733603.1,WP_002733611.1,WP_002733618.1,WP_002733619.1,WP_002733627.1,WP_002733636.1,WP_002733638.1,WP_002733646.1,WP_002733661.1,WP_002733711.1,WP_002733722.1,WP_002733757.1,WP_002738232.1,WP_002738295.1,WP_002740024.1,WP_002740041.1,WP_002740063.1,WP_002740235.1,WP_002740242.1,WP_002740249.1,WP_002740294.1,WP_002740298.1,WP_002740692.1,WP_002740695.1,WP_002740721.1,WP_002740722.1,WP_002740724.1,WP_002740726.1,WP_002740729.1,WP_002740804.1,WP_002740808.1,WP_002740826.1,WP_002740848.1,WP_002740861.1,WP_002740862.1,WP_002740875.1,WP_002740902.1,WP_002740917.1,WP_002740926.1,WP_002740938.1,WP_002740998.1,WP_002741071.1,WP_002742128.1,WP_002744551.1,WP_016749081.1,WP_016749097.1,WP_026054882.1,WP_032853071.1,WP_050547976.1,WP_078313319.1,WP_139363593.1,WP_228029599.1,WP_230456805.1,WP_230456811.1,target
Fiocruz_LV4174,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4188,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.568,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4211,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,26.76553159851301,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4212,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4217,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4225,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.568,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,26.76553159851301,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_LV4234,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Fiocruz_R83,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,47.87198138297872,89.94549456521739,33.333419753086424,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.872,87.255,17.473064516129035,39.00298969072165,61.733,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.04501136363636,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
G30,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
G32,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,42.81904255319149,89.67397826086956,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.39814326647564,55.872,86.928,17.204591397849462,40.0346649484536,39.35030685920577,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.939,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
Gui44,93.165,96.011,72.64116981132076,33.20712452830188,95.918,87.41286713286713,85.802,84.043,97.568,79.17950788643533,23.298940206185566,91.489,89.94549456521739,33.744559670781896,37.00826771653543,35.686,0.0,18.750170454545454,88.119,80.79437086092715,92.884,95.012,29.696648484848488,95.676,81.544,81.15947826086956,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.16,86.275,17.47331182795699,39.34719587628866,84.477,85.95,89.08640311804008,61.83719081272084,77.08922911051214,95.455,80.814,64.26138926174497,92.297,91.912,37.95582481751825,37.55436681222707,95.628,93.939,95.368,32.72690909090909,0.0,94.444,95.475,88.604,0.0,94.717,85.45488831168832,65.48073665480428,27.97414147909968,29.39311821086262,0.0,85.479,93.871,72.88122033898306,0.0,26.394193308550186,78.33924909747293,0.0,87.629,0
HAI0188,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,42.81904255319149,89.94549456521739,33.744559670781896,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.80558208955224,87.93736964980545,89.6850429799427,55.872,87.255,17.204591397849462,39.00298969072165,39.35030685920577,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.926110738255026,92.43,91.912,39.41629197080292,37.9912751091703,95.628,93.182,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
HS006,93.165,96.011,72.64116981132076,33.20712452830188,95.918,87.41286713286713,85.802,84.043,97.568,79.17950788643533,23.298940206185566,91.489,89.94549456521739,33.33333333333333,37.00826771653543,35.686,0.0,41.47772727272727,88.119,80.79437086092715,92.884,95.012,29.696648484848488,95.676,81.544,81.15947826086956,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.16,86.275,17.741612903225807,39.34719587628866,84.477,85.95,89.087,82.68578798586572,77.08922911051214,95.455,80.814,64.26138926174497,92.297,91.912,37.95582481751825,37.55436681222707,95.628,92.80329545454546,95.368,32.72690909090909,0.0,94.444,95.475,88.604,0.0,94.717,85.45488831168832,65.48073665480428,27.97414147909968,29.39311821086262,0.0,85.479,93.871,72.88122033898306,0.0,40.52069888475836,78.33924909747293,0.0,87.629,0
I2,81.98890235081375,84.232702887538,70.16503773584905,79.81142075471698,92.09201828231292,89.51048076923078,80.47822608024691,87.63957142857143,71.99844642857143,60.2918738170347,74.5017883161512,55.019863364361704,78.94013994565216,49.3826378600823,49.67189173228346,49.70583480392157,100.0,71.34759740259742,86.98737812352663,97.682,67.97732865168538,79.21641478622328,47.04558295454545,72.09462567567567,61.11580536912752,89.17872753623189,100.0,50.24107644628099,62.12684328358209,60.94363278210117,86.78360315186245,38.87896040925267,91.87642857142858,37.29834038978495,28.579816151202753,95.668,87.77566425619835,94.78179032771239,29.480205451792024,0.0,69.65912348484848,62.717923328488375,33.032615352349,55.69388778220451,73.5292,34.98743844282239,27.40202128820961,56.86494467213115,96.28779999999999,58.54900919618529,29.318136363636363,75.96886821705426,54.95999503968254,64.08382183257919,57.65669088319089,94.60750000000002,69.10378160377358,92.07799999999999,84.60865213523132,61.81673352090032,62.979120207667734,100.0,94.137,71.93537217741935,83.13580381355933,0.0,67.9237562400425,77.97798465703971,99.194,26.965315721649482,0
IP1605021,93.924,97.074,71.69816981132077,34.339381132075474,95.918,86.01394405594405,90.123,87.234,95.745,78.86442902208202,0.0,91.755,92.12,71.193,38.32048818897638,81.961,73.913,82.386,88.119,86.093,94.382,96.437,28.787636363636363,95.676,81.54344295302013,82.12527536231885,59.43069750889679,86.777,89.552,77.82064202334631,90.5447793696275,54.09224199288256,88.235,77.68857258064516,21.4772852233677,83.032,86.777,85.30027616926503,78.445,0.0,95.455,80.52307848837211,42.114020134228184,88.712,36.949,34.792919708029196,32.75149781659389,32.786928961748636,96.591,34.33228065395096,34.54503636363637,71.318,93.651,96.833,84.046,87.90834640522876,66.415,73.50672207792208,66.54834163701068,87.78183279742765,81.789,53.02040268456376,87.123,85.806,72.54284745762712,0.0,28.624639405204462,79.06158844765343,49.59672983870968,77.83487886597939,0
IPAV,92.911,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,85.802,84.397,98.176,79.17950788643533,23.505364948453607,45.345511968085106,89.67397826086956,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.39814326647564,55.872,86.928,17.33882795698925,40.0346649484536,42.05785018050541,86.501,89.08640311804008,14.487462897526504,0.0,95.152,81.105,63.926110738255026,92.297,38.41872794117647,39.41629197080292,37.9912751091703,33.60671584699453,93.37114772727273,36.51189645776567,0.0,0.0,0.0,95.023,88.604,0.0,66.792,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,88.71,72.54269830508474,0.0,28.624687732342004,78.33924909747293,0.0,13.401958762886599,0
K56,93.165,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,86.111,84.043,98.48,79.17950788643533,23.505364948453607,92.021,90.76103804347827,33.74468930041152,36.744944881889765,35.686,0.0,92.045,89.109,81.4566225165563,92.509,95.487,29.696648484848488,95.135,81.544,81.88382608695652,0.0,86.501,88.06,87.93736964980545,90.25787965616045,55.516,86.601,17.33882795698925,39.51880927835052,34.115537906137185,86.226,88.86419821826281,82.15528268551236,0.0,95.152,80.523,41.94630201342282,92.563,38.41872794117647,37.71328467153285,37.9912751091703,33.60671584699453,92.61350568181818,38.96502452316076,32.72690909090909,89.72886046511627,94.444,95.475,89.744,88.23529738562091,66.41542641509434,81.55810909090908,65.48073665480428,91.961,90.096,0.0,85.479,87.742,72.20318644067797,0.0,27.509342007434945,77.61690974729241,0.0,81.7010412371134,0
Kantorowic,92.911,96.011,72.64116981132076,33.20712452830188,95.918,86.01356643356642,85.802,84.043,97.872,79.17950788643533,23.505364948453607,45.345511968085106,89.94549456521739,33.538989711934164,36.744944881889765,36.078,0.0,41.47772727272727,88.449,81.4566225165563,92.884,95.487,29.696648484848488,95.676,82.215,82.126,0.0,86.226,38.8059552238806,87.93736964980545,89.6850429799427,55.872,87.255,17.33882795698925,39.00298969072165,50.54165342960289,86.501,89.30940534521159,14.487462897526504,0.0,95.455,81.105,63.757979865771816,92.43,91.912,39.41629197080292,37.9912751091703,95.628,92.61350568181818,95.368,0.0,0.0,0.0,95.475,88.604,0.0,94.34,87.01265454545454,65.48073665480428,28.295363344051445,29.71286900958466,0.0,85.479,92.258,72.20318644067797,0.0,28.624687732342004,77.97807942238268,0.0,13.401958762886599,0
Kito,93.165,96.011,72.64116981132076,33.20712452830188,95.918,87.41286713286713,85.802,84.043,97.568,79.17950788643533,23.298940206185566,91.489,89.94549456521739,33.53894650205761,37.00826771653543,35.686,0.0,41.47772727272727,88.119,80.79437086092715,92.884,95.012,29.696648484848488,95.676,81.544,81.15947826086956,0.0,86.226,38.80632835820896,87.93736964980545,89.6850429799427,55.16,86.275,17.6074623655914,39.34719587628866,84.477,85.95,89.08670155902004,82.68578798586572,77.08922911051214,95.455,80.814,64.26138926174497,92.297,91.912,37.95582481751825,37.55436681222707,95.628,93.37114772727273,95.368,32.72690909090909,0.0,94.444,95.475,88.604,0.0,94.717,85.45488831168832,65.48073665480428,27.97414147909968,29.39311821086262,0.0,85.479,93.871,72.88122033898306,0.0,47.955620817843865,78.33924909747293,0.0,87.629,0
L0066,99.747,100.0,99.057,90.9433962264151,100.0,100.0,100.0,98.936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.611,95.70223495702005,55.51603558718862,99.346,99.731,23.53962886597938,99.278,99.725,99.777,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,39.3380955882353,39.17235766423358,39.30155895196507,33.060475409836066,98.485,39.645370572207085,25.90936363636364,99.612,24.20628373015873,99.095,98.575,99.3466045751634,66.03785660377358,98.442,99.288,100.0,100.0,100.0,99.726,94.839,99.661,0.0,77.32314498141264,90.97472924187726,95.16094354838711,16.494835051546392,0
L0374,92.911,63.03211436170212,72.64116981132076,33.20712452830188,77.5506224489796,76.92335664335663,72.22198148148148,84.397,98.48,79.17950788643533,23.505364948453607,46.80845744680851,51.08665217391305,33.333419753086424,36.744944881889765,36.078,0.0,88.068,72.93729372937294,81.4566225165563,93.258,65.32060807600949,29.696648484848488,61.08109189189189,45.63771812080537,39.3719806763285,0.0,80.16559228650138,88.06,87.93736964980545,67.62149570200573,55.872,77.77749673202615,17.473064516129035,22.337013745704464,62.094,36.087685950413224,51.224944320712694,44.52279858657244,0.0,95.455,56.39558139534884,41.77872483221477,92.43,60.29419301470588,34.549635036496355,37.9912751091703,95.628,92.04501136363636,95.368,32.72690909090909,82.55783720930232,94.444,95.023,47.863475783475785,87.58214705882354,94.717,86.49372987012987,65.48073665480428,92.926,90.096,0.0,33.424621917808224,69.99996451612903,51.864305084745766,0.0,26.76591078066915,52.70802888086642,0.0,48.969020618556705,0
L0864,99.747,100.0,99.057,90.9433962264151,100.0,100.0,100.0,98.936,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.611,95.70223495702005,55.51603558718862,99.346,99.731,23.53962886597938,99.278,99.725,99.777,11.30752296819788,0.0,99.091,99.709,42.784892617449664,99.602,39.3380955882353,39.17235766423358,39.30155895196507,33.060475409836066,98.485,39.645370572207085,25.90936363636364,99.612,24.20628373015873,99.095,98.575,99.3466045751634,66.03785660377358,98.442,99.288,100.0,100.0,100.0,99.726,94.839,99.661,0.0,77.32314498141264,90.97472924187726,98.79,16.494835051546392,0
L231,90.38,93.617,75.47171698113209,35.84870943396227,90.816,86.71302797202797,82.716,75.532,93.921,91.167,91.134,89.894,94.022,96.296,92.6511811023622,92.941,24.637768115942034,90.341,79.86793399339933,90.066,92.509,92.874,67.57600000000001,96.216,92.617,0.0,74.555,94.215,86.567,95.33079377431906,90.25787965616045,55.87212811387901,87.908,83.33338172043011,20.96264089347079,90.614,52.065892561983475,92.20445211581291,10.953886925795054,0.0,96.364,81.105,42.784892617449664,93.227,38.051382352941175,39.41566423357664,38.427895196506554,32.7868087431694,92.424,39.236632152588555,25.45445454545455,92.248,22.22215476190476,86.878,90.598,77.77803921568628,67.17,88.57141298701298,66.9034590747331,92.605,91.693,0.0,93.425,88.065,87.797,0.0,42.37956133828997,85.19874368231046,75.806,15.721829896907217,0
L495,93.165,95.745,72.64116981132076,33.58483018867924,95.918,86.71321678321678,86.111,84.043,98.48,79.17950788643533,23.505364948453607,92.021,90.76103804347827,33.74452263374486,36.744944881889765,35.686,0.0,92.045,89.109,81.4566225165563,92.509,95.487,29.696648484848488,95.135,81.544,81.88382608695652,0.0,86.501,88.06,87.93736964980545,90.25787965616045,55.516,86.601,17.473064516129035,39.51880927835052,42.96030324909747,86.226,88.864,81.97852296819788,0.0,95.152,80.523,41.94630201342282,92.563,38.41872794117647,37.71328467153285,37.9912751091703,33.60671584699453,92.04501136363636,38.96502452316076,32.72690909090909,90.69808914728682,94.444,95.475,89.744,88.23529738562091,66.41542641509434,81.55810909090908,65.48073665480428,91.961,90.096,0.0,85.479,87.742,72.20318644067797,0.0,27.509342007434945,77.61690974729241,0.0,87.113,0
